Source,Target,Year,Weight,Keywords
54383228100,35106154400,2015,1,['']
54383228100,35106154400,2017,1,['']
54383228100,35106154400,2018,1,"['360-degree perception', '3D LIDAR points', 'automated driving', 'environment perception', 'fisheye images', 'super-sensor']"
54383228100,32867660200,2018,1,"['360-degree perception', '3D LIDAR points', 'automated driving', 'environment perception', 'fisheye images', 'super-sensor']"
54383228100,56434295800,2014,1,"['Android', 'collision avoidance system', 'image processing', 'mobile device', 'obstacle detection', 'stereovision', 'superpixels']"
54383228100,56434295800,2017,1,['']
35303321800,55941761300,2009,1,['']
35303321800,55941761300,2010,2,"['Mobile robots', 'Real-time', 'Urban traffic environments', 'Visual odometry', '']"
35303321800,55941761300,2012,2,"['real time', 'stereo noise modeling', 'stereo visual odometry', 'Visual odometry', 'Generalized Iterative Closet Point', 'grid map', 'localization', 'non-probabilistic motion model', 'non-systemic errors', 'systemic error']"
55975705800,32867660200,2013,1,"['contour fragments', 'multi-level clustering', 'pedestrian detection', 'probabilistic models', 'SVM classifier']"
55941761300,56434279700,2014,1,"['mobile devices', 'object recognition', 'Pedestrian detection', 'region of interest selection']"
55941761300,35106154400,2014,1,"['mobile devices', 'object recognition', 'Pedestrian detection', 'region of interest selection']"
56434279700,56434295100,2014,1,"['lane departure warning', 'lane marking detection', 'MARE', 'mobile platforms', 'obstacle detection', 'real-time driving assistant application']"
56434279700,35106154400,2014,1,"['mobile devices', 'object recognition', 'Pedestrian detection', 'region of interest selection']"
14834159900,36675011900,2010,1,['']
14834159900,57057567600,2014,1,['']
14834159900,57057567600,2015,1,"['Fog', 'image analysis', 'image enhancement', 'image processing', 'image reconstruction', 'image restoration', 'Weather conditions']"
14834159900,36674863000,2010,1,['']
55537327900,55976363900,2013,1,"['camera calibration', 'image rectification', 'omnidirectional vision', 'stereo reconstruction', 'stereo vision']"
55537327900,27068079500,2014,1,"['fisheye lens', 'multi-channel rectification', 'omnidirectional stereovision', 'stereo reconstruction']"
55537327900,36674863000,2014,1,"['fisheye lens', 'multi-channel rectification', 'omnidirectional stereovision', 'stereo reconstruction']"
55537327900,35106154400,2012,1,"['contour matching', 'Image processing', 'MPEG7 benchmark', 'object classification', 'shape context descriptor', 'shape descriptors']"
35229295400,6603410268,2010,1,"['6d vision', 'Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Optical flow', 'Stereovision', 'Tracking']"
35229295400,36674863000,2010,1,"['6d vision', 'Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Optical flow', 'Stereovision', 'Tracking']"
35229295400,36675016700,2010,1,['']
32867899200,27067501500,2009,1,"['Anisotropic gaussians', 'Classification', 'Histogram of gradient orientations', 'Pedestrian recognition']"
36705117000,6603410268,2010,1,"['Alignment', 'Augmented digital map', 'Data fusion', 'Environment sensorial representation', 'Stereovision']"
36705117000,6603410268,2012,1,['']
36705117000,6603410268,2013,1,"['Alignment', 'Bayesian network (BN)', 'extended digital map (EDM)', 'localization', 'stereovision', 'visual landmarks']"
36705117000,6603410268,2015,1,"['Bayesian Network', 'High-Level Situation Assessment', 'Temporal Filtering', 'Visual Evidence']"
6603410268,35303037800,2009,1,['']
6603410268,57057567600,2011,1,"['3D localization', 'environment perception', 'feature extraction', 'model-based classification', 'stereovision sensor']"
6603410268,57057567600,2016,1,['']
6603410268,27068079500,2011,1,"['environment representation', 'occupancy grid', 'particle filtering', 'polygonal model', 'stereovision']"
6603410268,27068079500,2012,1,['']
6603410268,27068079500,2013,1,['']
6603410268,27068079500,2014,1,['']
6603410268,27068079500,2015,1,"['Object tracking', 'particle filters', 'polygonal models', 'Rao-Blackwellization', 'stereovision']"
6603410268,23037500300,2007,1,['']
6603410268,23037500300,2016,1,['']
6603410268,36674863000,2010,1,"['6d vision', 'Classification', 'Elevation maps', 'Intersection', 'Lane detection', 'Obstacle detection', 'Occupancy map', 'Optical flow', 'Stereovision', 'Tracking']"
6603410268,56434056100,2016,1,"['3D reconstruction', 'Block matching', 'Local stereo', 'Stereo correspondence']"
6603410268,56434056100,2017,1,"['Binary Descriptors', 'Block Matching', 'Dense Stereo', 'Disparity Refinement', 'Slanted Surfaces']"
6603410268,23995920300,2007,1,['']
6603410268,56434295800,2015,2,"['', 'camera calibration', 'mobile device', 'monocular vision', 'obstacle detection']"
6603410268,56434295800,2016,3,"['Advanced driving assistance system', 'Mobile device', 'Monocular vision', 'Obstacle detection', 'Occupancy grid', 'Advanced driving assistance system', 'Mobile device', 'Monocular vision', 'Obstacle detection', 'Occupancy grid', '']"
57057567600,57192587644,2016,1,"['Contrast restoration', 'Defogging', 'Image enhancement', 'Xilinx Zynq ApSoC']"
57057567600,27068079500,2011,1,['']
57057567600,23037500300,2016,2,"['', '']"
57057567600,56434056100,2015,1,"['binary descriptors', 'block matching', 'dense stereo reconstruction', 'disparity at sub-pixel level', 'local stereo correspondance', 'slanted and fronto-parallel surfaces', 'smoothness costraint']"
57057567600,32867660200,2011,1,['']
57057567600,56434295800,2015,1,"['Cooperative Driving Assistance', 'Fuzzy Logic Reasoning', 'Lane Change', 'Local Dynamic Map', 'Sensorial Information']"
57057567600,56434295800,2016,2,"['', 'Digital maps', 'Driving assistance', 'Rule based reasoning', 'Sensory information', 'Traffic signs compliance']"
57105498500,32867660200,2015,1,"['body gestures', 'dynamic time warping', 'Kinect', 'quaternion', 'recognition', 'validation']"
27068079500,36674863000,2014,1,"['fisheye lens', 'multi-channel rectification', 'omnidirectional stereovision', 'stereo reconstruction']"
27068079500,36674863000,2017,2,"['Fisheye lens', 'Multi-channel rectification', 'Omnidirectional stereovision', 'Digital elevation map', 'Fisheye lens', 'Stereo reconstruction']"
27068079500,35106154400,2018,1,['']
27068079500,32867660200,2011,1,['']
23037500300,32867660200,2015,1,['']
23037500300,23995920300,2007,1,['']
23037500300,56434295800,2016,1,['']
35106154400,32867660200,2018,1,"['360-degree perception', '3D LIDAR points', 'automated driving', 'environment perception', 'fisheye images', 'super-sensor']"
56434056100,32867660200,2017,1,"['3D Point-Cloud', 'Digital Elevation Maps', 'Object detection', 'Sparse LIDAR']"
55939432500,6701781360,2013,1,"['Ejector', 'Exergy', 'Performance', 'Refrigeration', 'Water']"
7003895435,12792174500,2016,1,['']
7003895435,54884366900,2011,1,"['Heat regeneration process', 'Time dependence']"
7003895435,55062302800,2012,1,['']
7003895435,15519657300,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
7003895435,15519657300,2009,1,"['Experimental validation', 'Irreversibilities', 'Optimization', 'Refrigeration machines']"
7003895435,15519657300,2010,2,"['', 'Finite speed processes', 'Internal and external irreversibilities', 'Optimization', 'Receiver design', 'Regenerator losses', 'Solar stirling engine']"
7003895435,15519657300,2011,1,"['Direct method', 'Finite speed processes', 'Irreversibilities', 'Receiver design', 'Solar stirling engine']"
7003895435,15519657300,2012,2,"['Direct Method', 'Finite Speed processes', 'Refrigeration Machines with Finite Speed', 'Reversed irreversible Quasi-Carnot cycle', 'Direct Method', 'Finite speed processes', 'Refrigeration machines with finite speed', 'Reversed irreversible quasi-Carnot cycle', 'Thermodynamics with Finite Speed']"
7003895435,15519657300,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7003895435,15519657300,2013,2,"['Direct method', 'Finite speed thermodynamics', 'Fuel cell', 'Irreversibility', 'Fuel cell', 'Heat engine', 'Performance', 'Thermal machine']"
7003895435,15519657300,2015,1,"['Finite physical dimensions thermodynamics', 'Finite speed thermodynamics', 'Internal and external irreversibility', 'Source of internal entropy', 'Thermal machines']"
7003895435,15519657300,2016,2,"['', 'Carnot engine cycle', 'Finite heat capacity rate', 'Finite speed of the piston', 'Irreversibilities', 'Non-linear approach', 'Sequential optimization']"
7003895435,6504746463,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7003895435,6504746463,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
7003895435,6504746463,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7003895435,7005707872,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
7003895435,7005707872,2009,1,"['Experimental validation', 'Irreversibilities', 'Optimization', 'Refrigeration machines']"
7003895435,7005707872,2010,2,"['', 'Finite speed processes', 'Internal and external irreversibilities', 'Optimization', 'Receiver design', 'Regenerator losses', 'Solar stirling engine']"
7003895435,7005707872,2011,1,"['Direct method', 'Finite speed processes', 'Irreversibilities', 'Receiver design', 'Solar stirling engine']"
7003895435,7005707872,2012,1,"['Direct Method', 'Entropy generation', 'Irreversible quasi-Carnot cycle', 'Refrigeration machines with finite speed', 'Thermodynamics with Finite Speed']"
7003895435,7005707872,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7003895435,7005707872,2013,2,"['Direct method', 'Finite speed thermodynamics', 'Fuel cell', 'Irreversibility', 'Fuel cell', 'Heat engine', 'Performance', 'Thermal machine']"
7003895435,7005707872,2015,1,"['Finite physical dimensions thermodynamics', 'Finite speed thermodynamics', 'Internal and external irreversibility', 'Source of internal entropy', 'Thermal machines']"
7003895435,7005707872,2016,2,"['', 'Carnot engine cycle', 'Finite heat capacity rate', 'Finite speed of the piston', 'Irreversibilities', 'Non-linear approach', 'Sequential optimization']"
7003895435,7005707872,2018,2,"['Sequential optimization', 'Solar system', 'Stirling engine', 'Thermodynamics model', 'Processes with quantum jump in cardio-pulmonary system', 'Quantum biological thermodynamics with finite speed', 'Stationary states in Cardio-pulmonary system', 'Thermodynamics with finite speed']"
7003895435,36610127200,2011,1,"['Heat regeneration process', 'Time dependence']"
7003895435,36610127200,2012,3,"['Direct Method', 'Finite Speed processes', 'Refrigeration Machines with Finite Speed', 'Reversed irreversible Quasi-Carnot cycle', 'Direct Method', 'Finite speed processes', 'Refrigeration machines with finite speed', 'Reversed irreversible quasi-Carnot cycle', 'Thermodynamics with Finite Speed', 'Direct Method', 'Entropy generation', 'Irreversible quasi-Carnot cycle', 'Refrigeration machines with finite speed', 'Thermodynamics with Finite Speed']"
7003895435,36610127200,2010,1,"['Finite speed processes', 'Internal and external irreversibilities', 'Optimization', 'Receiver design', 'Regenerator losses', 'Solar stirling engine']"
7003895435,36610127200,2016,1,['']
7003895435,7003806307,2011,1,"['Direct method', 'Finite speed processes', 'Irreversibilities', 'Receiver design', 'Solar stirling engine']"
7003895435,6504217061,2010,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7003895435,6504217061,2007,1,"['Hydrogen production', 'Insolation', 'Solar electric energy', 'Stirling engine']"
7003895435,6504217061,2013,2,"['Direct method', 'Finite speed thermodynamics', 'Fuel cell', 'Irreversibility', 'Fuel cell', 'Heat engine', 'Performance', 'Thermal machine']"
7003895435,6504217061,2008,1,"['Experimental data', 'Fuel cell', 'Hydrogen', 'Solar Stirling systems']"
7003895435,6504217061,2015,1,"['Finite physical dimensions thermodynamics', 'Finite speed thermodynamics', 'Internal and external irreversibility', 'Source of internal entropy', 'Thermal machines']"
7003895435,6504217061,2016,1,['']
7003895435,6701781360,2008,1,"['Direct method', 'Entropy generation', 'Finite speed processes', 'Irreversible Carnot cycle', 'Reversed cycle']"
7006777228,56979166100,2016,1,"['Food preservation', 'Isobaric freezing', 'Isochoric freezing']"
7006777228,57201005871,2018,1,"['Base fluids', 'CFD modelling', 'Microchannels heat sink', 'Nanofluids', 'Rhombus microchannels']"
7006777228,54884621000,2018,1,"['Base fluids', 'CFD modelling', 'Microchannels heat sink', 'Nanofluids', 'Rhombus microchannels']"
7006777228,56024332000,2018,1,"['Base fluids', 'CFD modelling', 'Microchannels heat sink', 'Nanofluids', 'Rhombus microchannels']"
7006777228,35325558500,2016,1,"['Food preservation', 'Isobaric freezing', 'Isochoric freezing']"
57196957196,12792174500,2012,1,"['Convection heat transfer coefficient', 'Heat transfer', 'Methods of heat transfer intensification', 'Microchannels', 'New design solutions of MCHEX', 'Refrigeration systems', 'Wall velocity slip process']"
57196957196,7003806307,2007,1,"['Diffusion flames', 'Entropy generation', 'Exergy destruction', 'Numerical simulation']"
57196957196,7003806307,2008,1,"['Entropy generation', 'Numerical simulation', 'Second law analysis', 'Turbine blades']"
57196957196,34877489000,2012,1,"['Convection heat transfer coefficient', 'Heat transfer', 'Methods of heat transfer intensification', 'Microchannels', 'New design solutions of MCHEX', 'Refrigeration systems', 'Wall velocity slip process']"
56412594700,7003914531,2008,1,"['Energetic efficiency', 'Enthalpy of formation', 'Exergetic destruction', 'Exergetic efficiency', 'Gas turbine']"
56412594700,7003806307,2008,1,"['Energetic efficiency', 'Enthalpy of formation', 'Exergetic destruction', 'Exergetic efficiency', 'Gas turbine']"
26031948300,6603028510,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,12792174500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,7007088807,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,57196831924,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,56933315400,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,56472827600,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,23566800500,2009,1,"['CFD simulations', 'NOx', 'Secondary air', 'Steamboilers']"
26031948300,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
26031948300,25639816700,2009,1,"['CFD simulations', 'NOx', 'Secondary air', 'Steamboilers']"
26031948300,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
56979166100,6603028510,2015,1,['']
56979166100,56071044000,2015,1,['']
56979166100,36476130900,2015,2,"['', '']"
56979166100,36610127200,2015,1,['']
56979166100,35325558500,2016,1,"['Food preservation', 'Isobaric freezing', 'Isochoric freezing']"
56979166100,35325558500,2015,2,"['', '']"
56979166100,25639816700,2015,1,['']
6603028510,56071044000,2012,1,"['Cooling and heating systems', 'Exergtic analysis', 'Structural optimization', 'Two stage refrigeration system']"
6603028510,12792174500,2010,1,"['R290 and R600 blends as eco-refrigerants', 'Thermodynamic study', 'Vapor compression refrigeration systems']"
6603028510,12792174500,2012,1,"['Cooling efficiency', 'Economical operation regime', 'Irreversible processes', 'Refrigerant', 'Vapour compression refrigeration systems']"
6603028510,12792174500,2009,1,"['AC&amp;R applications', 'Non-ecological refrigerants substitution', 'R717 &amp; DME blends', 'VCRS theoretical study']"
6603028510,12792174500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,12792174500,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
6603028510,7007088807,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,7007088807,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
6603028510,7007088807,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
6603028510,57196831924,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,57196831924,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
6603028510,6602540728,2016,1,['']
6603028510,57191404349,2016,1,['']
6603028510,57191415736,2016,1,['']
6603028510,56933315400,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,56933315400,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
6603028510,55937613000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
6603028510,55937613000,2016,1,['']
6603028510,56472827600,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,36476130900,2015,1,['']
6603028510,36476130900,2016,1,['']
6603028510,36610127200,2015,1,['']
6603028510,56024332000,2016,1,['']
6603028510,7003806307,2011,1,"['Anergy generation', 'Exergetic balance', 'Exergoeconomics', 'Heat exchanger', 'Neganergy', 'Refrigeration system']"
6603028510,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,35325558500,2015,1,['']
6603028510,34877489000,2010,1,"['R290 and R600 blends as eco-refrigerants', 'Thermodynamic study', 'Vapor compression refrigeration systems']"
6603028510,34877489000,2012,1,"['Cooling efficiency', 'Economical operation regime', 'Irreversible processes', 'Refrigerant', 'Vapour compression refrigeration systems']"
6603028510,34877489000,2009,1,"['AC&amp;R applications', 'Non-ecological refrigerants substitution', 'R717 &amp; DME blends', 'VCRS theoretical study']"
6603028510,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,34877489000,2015,4,"['Diesel Engine', 'Organic Rankine Cycle', 'Thermodynamic analysis', 'Waste heat recovery', 'Working fluid', 'Diesel Engine', 'Organic Rankine Cycle', 'Thermodynamic analysis', 'Waste heat recovery', 'Working fluid', 'Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
6603028510,34877489000,2016,1,['']
6603028510,34877489000,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
6603028510,6701781360,2012,1,"['Cooling and heating systems', 'Exergtic analysis', 'Structural optimization', 'Two stage refrigeration system']"
6603028510,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,23566800500,2015,1,['']
6603028510,23566800500,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
6603028510,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
6603028510,25639816700,2015,1,['']
6603028510,25639816700,2016,1,['']
6603028510,25639816700,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
56071044000,35325558500,2015,1,['']
56071044000,6701781360,2012,1,"['Cooling and heating systems', 'Exergtic analysis', 'Structural optimization', 'Two stage refrigeration system']"
7003914531,6504263898,2011,1,"['Cryogenic systems', 'Exergoeconomic analyze', 'Optimal investment cost']"
7003914531,7003806307,2008,2,"['Energetic efficiency', 'Enthalpy of formation', 'Exergetic destruction', 'Exergetic efficiency', 'Gas turbine', 'Exergetic analysis', 'Global warming', 'Refrigeration', 'Structural optimization']"
12792174500,7007088807,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,7007088807,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,57196831924,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,57196831924,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,56933315400,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,56933315400,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,55937613000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,56472827600,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,15519657300,2016,1,['']
12792174500,36476130900,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,7005707872,2014,1,"['Bent piston', 'Clausius model', 'Gas-piston interaction']"
12792174500,7005707872,2016,1,['']
12792174500,36610127200,2016,1,['']
12792174500,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,6504217061,2016,1,['']
12792174500,34877489000,2010,1,"['R290 and R600 blends as eco-refrigerants', 'Thermodynamic study', 'Vapor compression refrigeration systems']"
12792174500,34877489000,2012,2,"['Convection heat transfer coefficient', 'Heat transfer', 'Methods of heat transfer intensification', 'Microchannels', 'New design solutions of MCHEX', 'Refrigeration systems', 'Wall velocity slip process', 'Cooling efficiency', 'Economical operation regime', 'Irreversible processes', 'Refrigerant', 'Vapour compression refrigeration systems']"
12792174500,34877489000,2009,1,"['AC&amp;R applications', 'Non-ecological refrigerants substitution', 'R717 &amp; DME blends', 'VCRS theoretical study']"
12792174500,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,34877489000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,23566800500,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
12792174500,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
12792174500,25639816700,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,57196831924,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,57196831924,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,6602540728,2017,5,"['Combustion', 'Diesel \u200eengines', 'Emissions', 'Engine \u200eperformance', 'Rapeseed biodiesel\u200e', 'Biodiesel', 'Diesel engine', 'emissions', 'engine performance', 'Biodiesel', 'Diesel engine', 'Emissions', 'Hydrogen', 'Mixture formation', 'Performance', 'biodiesel B20', 'diesel engine', 'Ignition delay', 'Biodiesel B20', 'Compression ignition engine', 'Ignition delay period']"
7007088807,6602540728,2018,1,"['Autoignition', 'Biodiesel B20', 'Diesel engine', 'Diesel fuel', 'Experiments', 'Models']"
7007088807,37008903100,2011,1,"['Eastern Europe', 'Internal heat sources', 'Passive building', 'Renewable energy sources', 'Ventilation equipment']"
7007088807,57191404349,2016,1,['']
7007088807,57191404349,2017,5,"['Combustion', 'Diesel \u200eengines', 'Emissions', 'Engine \u200eperformance', 'Rapeseed biodiesel\u200e', 'Biodiesel', 'Diesel engine', 'emissions', 'engine performance', 'Biodiesel', 'Diesel engine', 'Emissions', 'Hydrogen', 'Mixture formation', 'Performance', 'biodiesel B20', 'diesel engine', 'Ignition delay', 'Biodiesel B20', 'Compression ignition engine', 'Ignition delay period']"
7007088807,57191404349,2018,1,"['Autoignition', 'Biodiesel B20', 'Diesel engine', 'Diesel fuel', 'Experiments', 'Models']"
7007088807,56933315400,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,56933315400,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,55937613000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,56472827600,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,15519657300,2016,1,"['Exergy analysis', 'Solar collectors', 'Solar processes', 'Solar radiation', 'Sustainability']"
7007088807,36476130900,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,56024332000,2016,1,['']
7007088807,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,7003806307,2013,1,['']
7007088807,7003806307,2016,1,['']
7007088807,7003806307,2017,1,"['Ericsson engine', 'Operation strategy', 'Parabolic trough collector', 'Proper design']"
7007088807,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,34877489000,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,34877489000,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
7007088807,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,23566800500,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,23566800500,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
7007088807,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
7007088807,25639816700,2015,2,"['Heat recovery', 'Internal combustion engine', 'Organic Rankine cycle', 'Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
7007088807,25639816700,2017,1,"['Electric generator', 'Internal combustion engines', 'Organic Rankine cycle', 'Partial load', 'Waste heat recovery']"
56418323500,6701781360,2014,1,"['Cogeneration', 'Efficiency', 'Energy analysis', 'Fuel chemical exergy', 'Irreversibility']"
56418323500,23566800500,2014,1,"['Cogeneration', 'Efficiency', 'Energy analysis', 'Fuel chemical exergy', 'Irreversibility']"
56418323500,25639816700,2014,1,"['Cogeneration', 'Efficiency', 'Energy analysis', 'Fuel chemical exergy', 'Irreversibility']"
57197947949,57196993972,2012,1,"['Exergy destruction', 'Optimization', 'Recuperative heat exchanger']"
57197947949,54884621000,2012,1,"['Exergy destruction', 'Optimization', 'Recuperative heat exchanger']"
57201005871,54884621000,2018,1,"['Base fluids', 'CFD modelling', 'Microchannels heat sink', 'Nanofluids', 'Rhombus microchannels']"
57201005871,56024332000,2018,1,"['Base fluids', 'CFD modelling', 'Microchannels heat sink', 'Nanofluids', 'Rhombus microchannels']"
57196831924,56933315400,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
57196831924,56933315400,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
57196831924,55937613000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
57196831924,56472827600,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
57196831924,36476130900,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
57196831924,7003806307,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
57196831924,34877489000,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
57196831924,34877489000,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
57196831924,23566800500,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
57196831924,23566800500,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
57196831924,25639816700,2014,1,"['Heat recovery', 'Internal combustion engine', 'Organic Rakine Cycle']"
57196831924,25639816700,2015,1,"['Organic rankine cycle', 'Transient condition model', 'Waste heat recovery']"
54884366900,54884621000,2014,1,"['Energy and exergy analysis', 'Organic Rankine Cycle', 'Solar eneregy']"
54884366900,36610127200,2011,1,"['Heat regeneration process', 'Time dependence']"
6602540728,57191404349,2016,1,['']
6602540728,57191404349,2017,5,"['Combustion', 'Diesel \u200eengines', 'Emissions', 'Engine \u200eperformance', 'Rapeseed biodiesel\u200e', 'Biodiesel', 'Diesel engine', 'emissions', 'engine performance', 'Biodiesel', 'Diesel engine', 'Emissions', 'Hydrogen', 'Mixture formation', 'Performance', 'biodiesel B20', 'diesel engine', 'Ignition delay', 'Biodiesel B20', 'Compression ignition engine', 'Ignition delay period']"
