Country,Source,Target,Year,Weight,Keywords
Italy,35227146300,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227146300,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227146300,7101600969,2007,1,['']
Italy,35227146300,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227146300,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227146300,35240572900,2007,1,['']
Italy,35227146300,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35227146300,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,7102422627,35228119200,2007,1,['']
Italy,7102422627,35228119200,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,35228119200,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,35228119200,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,35228119200,2012,3,"['Gaseous detectors', 'Particle tracking detectors (Gaseous detectors)', 'Detector design and construction technologies and materials', 'Resistive-plate chambers', 'Trigger detectors', 'Gaseous detectors', 'Muon spectrometers']"
Italy,7102422627,35228119200,2013,2,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '']"
Italy,7102422627,7006790820,2007,1,['']
Italy,7102422627,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,7006790820,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,7006790820,2013,1,['']
Italy,7102422627,7006790820,2014,2,"['', '']"
Italy,7102422627,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7102422627,7006790820,2016,2,"['', '']"
Italy,7102422627,7101600969,2007,1,['']
Italy,7102422627,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,7101600969,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,7101600969,2013,1,['']
Italy,7102422627,35240572900,2007,1,['']
Italy,7102422627,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7102422627,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7102422627,35240572900,2010,1,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC']"
Italy,7102422627,35240572900,2013,1,['']
Italy,7102422627,35240572900,2014,2,"['', '']"
Italy,7102422627,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7102422627,35240572900,2016,2,"['', '']"
Italy,7103341176,35228119200,2007,1,['']
Italy,7103341176,35228119200,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7103341176,35228119200,2009,1,"['CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,7103341176,7006790820,2007,1,['']
Italy,7103341176,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7103341176,7006790820,2009,1,"['CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,7103341176,7101600969,2007,1,['']
Italy,7103341176,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7103341176,7101600969,2009,1,"['CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,7103341176,35240572900,2007,1,['']
Italy,7103341176,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7103341176,35240572900,2009,1,"['CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,35239828600,35228119200,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,35228119200,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,35228119200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,35228119200,2012,1,"['Gaseous detectors', 'Muon spectrometers']"
Italy,35239828600,35228119200,2013,2,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '']"
Italy,35239828600,35228119200,2007,1,['']
Italy,35239828600,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,7006790820,2013,1,['']
Italy,35239828600,7006790820,2007,1,['']
Italy,35239828600,7006790820,2014,2,"['', '']"
Italy,35239828600,7006790820,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35239828600,7006790820,2016,2,"['', '']"
Italy,35239828600,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,7101600969,2013,1,['']
Italy,35239828600,7101600969,2007,1,['']
Italy,35239828600,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35239828600,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35239828600,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35239828600,35240572900,2013,1,['']
Italy,35239828600,35240572900,2007,1,['']
Italy,35239828600,35240572900,2014,2,"['', '']"
Italy,35239828600,35240572900,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,35239828600,35240572900,2016,2,"['', '']"
Italy,57137760400,35228119200,2007,1,['']
Italy,57137760400,35228119200,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,57137760400,35228119200,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,57137760400,35228119200,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,57137760400,35228119200,2012,3,"['Gaseous detectors', 'Particle tracking detectors (Gaseous detectors)', 'Detector design and construction technologies and materials', 'Resistive-plate chambers', 'Trigger detectors', 'Gaseous detectors', 'Muon spectrometers']"
Italy,57137760400,35228119200,2013,2,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '']"
Italy,57137760400,7006790820,2007,1,['']
Italy,57137760400,7006790820,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,57137760400,7006790820,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,57137760400,7006790820,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,57137760400,7006790820,2013,1,['']
Italy,57137760400,7006790820,2014,2,"['', '']"
Italy,57137760400,7006790820,2016,2,"['', '']"
Italy,57137760400,7101600969,2007,1,['']
Italy,57137760400,7101600969,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,57137760400,7101600969,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,57137760400,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,57137760400,7101600969,2013,1,['']
Italy,57137760400,35240572900,2007,1,['']
Italy,57137760400,35240572900,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,57137760400,35240572900,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,57137760400,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,57137760400,35240572900,2013,1,['']
Italy,57137760400,35240572900,2014,2,"['', '']"
Italy,57137760400,35240572900,2016,2,"['', '']"
Italy,35228119200,35227951800,2007,1,['']
Italy,35228119200,35227951800,2008,1,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode']"
Italy,35228119200,35227951800,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,35228119200,35227951800,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35228119200,35227042600,2007,1,['']
Italy,35228119200,35227042600,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35228119200,35227042600,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35228119200,35227042600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35228119200,35227042600,2012,3,"['Gaseous detectors', 'Particle tracking detectors (Gaseous detectors)', 'Detector design and construction technologies and materials', 'Resistive-plate chambers', 'Trigger detectors', 'Gaseous detectors', 'Muon spectrometers']"
Italy,35228119200,35227042600,2013,2,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers', '']"
Italy,35228119200,35227037600,2007,1,['']
Italy,35228119200,35227037600,2008,1,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode']"
Italy,35228119200,35227037600,2009,2,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,35228119200,35227037600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35228119200,7005863934,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,35228119200,7005863934,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,35228119200,7005863934,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35228119200,7005863934,2013,1,"['Gaseous detectors', 'Muon spectrometers', 'Resistive-plate chambers']"
Italy,35228119200,7005863934,2007,1,['']
Italy,7006790820,35227951800,2007,1,['']
Italy,7006790820,35227951800,2008,1,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode']"
Italy,7006790820,35227951800,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,7006790820,35227951800,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,7006790820,35100110600,2014,2,"['', '']"
Italy,7006790820,35100110600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7006790820,35100110600,2016,2,"['', '']"
Italy,7006790820,35227042600,2007,1,['']
Italy,7006790820,35227042600,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7006790820,35227042600,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7006790820,35227042600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,7006790820,35227042600,2013,1,['']
Italy,7006790820,35227042600,2014,2,"['', '']"
Italy,7006790820,35227042600,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7006790820,35227042600,2016,2,"['', '']"
Italy,7006790820,35227037600,2007,1,['']
Italy,7006790820,35227037600,2008,1,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode']"
Italy,7006790820,35227037600,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,7006790820,35227037600,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,7006790820,7006418936,2014,2,"['', '']"
Italy,7006790820,7006418936,2015,1,"['Electron multipliers (gas)', 'Gaseous detectors', 'Particle tracking detectors', 'Particle tracking detectors (Gaseous detectors)']"
Italy,7006790820,7006418936,2016,2,"['', '']"
Italy,7006790820,7005863934,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7006790820,7005863934,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
Italy,7006790820,7005863934,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,7006790820,7005863934,2007,1,['']
Italy,35227951800,7101600969,2007,1,['']
Italy,35227951800,7101600969,2008,1,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode']"
Italy,35227951800,7101600969,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,35227951800,7101600969,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,35227951800,35240572900,2007,1,['']
Italy,35227951800,35240572900,2008,1,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode']"
Italy,35227951800,35240572900,2009,3,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger']"
Italy,35227951800,35240572900,2010,2,"['CMS', 'Detectors', 'LHC', 'Muon system', 'RPC', 'RPC']"
Italy,7101600969,35227042600,2007,1,['']
Italy,7101600969,35227042600,2008,2,"['Avalanche mode', 'Bakelite resistivity', 'Closed loop gas circulation', 'CMS', 'Gas purification', 'Resistive Plate Chamber', 'Streamer mode', '']"
Italy,7101600969,35227042600,2009,4,"['CMS', 'Resistive plate chamber', 'RPC efficiency', 'RPC noise', 'Algorithm', 'CMS', 'Cosmic muon', 'RPC', 'Technical trigger', 'Tracking', 'CMS', 'Detector', 'Muon system', 'RPC', 'Trigger', 'CMS', 'MTCC', 'Resistive Plate Chamber', 'RPC']"
